Age,Income,Number of Children,Gender_cod,Marital_Status_cod,Home_Ownership_cod,Edu_High School Diploma,Edu_Associate's Degree,Edu_Bachelor's Degree,Edu_Master's Degree,Edu_Doctorate,Credit Score
25,55000.0,0,0,0,0,0,0,1,0,0,Average
48,87500.0,1,0,1,1,0,0,0,0,1,High
26,55000.0,1,0,1,1,0,0,1,0,0,Average
39,62500.0,2,0,1,1,0,0,1,0,0,High
35,90000.0,1,0,1,1,0,0,0,0,1,High
25,55000.0,0,0,0,0,0,0,1,0,0,Average
48,82500.0,1,0,1,1,0,0,0,0,1,High
48,82500.0,1,0,1,1,0,0,0,0,1,High
36,95000.0,2,0,1,1,0,0,0,1,0,High
39,95000.0,1,0,1,1,1,0,0,0,0,High
35,50000.0,0,1,0,0,1,0,0,0,0,Average
29,27500.0,0,0,0,0,1,0,0,0,0,Low
44,95000.0,0,1,0,1,0,0,0,1,0,High
50,160000.0,0,1,1,1,0,0,0,1,0,High
29,25000.0,0,0,0,0,1,0,0,0,0,Low
30,105000.0,2,1,1,1,0,0,0,1,0,High
32,85000.0,0,1,0,0,0,0,0,1,0,High
27,37500.0,0,0,0,0,1,0,0,0,0,Low
50,130000.0,0,1,1,1,1,0,0,0,0,High
50,85000.0,1,0,1,1,0,0,0,0,1,High
37,75000.0,2,0,1,1,0,0,1,0,0,High
32,30000.0,0,0,0,0,0,1,0,0,0,Low
29,35000.0,0,0,0,0,1,0,0,0,0,Low
35,105000.0,0,1,0,1,0,0,0,0,1,High
35,80000.0,1,0,1,1,0,0,0,0,1,High
38,67500.0,2,0,1,1,0,0,1,0,0,High
50,162500.0,0,1,1,1,0,0,0,1,0,High
44,87500.0,0,1,0,1,0,0,0,1,0,High
34,105000.0,1,1,1,0,0,0,1,0,0,High
34,47500.0,0,1,0,0,0,1,0,0,0,Average
45,105000.0,3,0,1,1,0,0,1,0,0,High
52,135000.0,0,1,1,1,1,0,0,0,0,High
35,85000.0,1,0,1,1,0,0,0,0,1,High
45,125000.0,0,1,1,1,0,1,0,0,0,High
35,75000.0,1,0,1,1,0,0,0,0,1,High
30,117500.0,2,1,1,1,0,0,0,1,0,High
47,90000.0,1,0,1,1,0,0,0,0,1,High
32,57500.0,0,1,0,0,0,1,0,0,0,Average
36,90000.0,2,0,1,1,0,0,0,1,0,High
28,32500.0,0,0,0,0,0,1,0,0,0,Low
39,60000.0,2,0,1,1,0,0,1,0,0,High
